"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT12","WT12_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00013741","2020-03-20","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   13",",,W,2400","    0",",,W","    0",",,W,","  256",",,W","   83",",,W",,,,,"   45",",,W",,,,,,,,,"  211","H,,S",,,,,"  260",",,W","  270",",,W",,,,,,,,,"  116",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-03-21","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    5",",,W,2400","    0",",,W","    0",",,W,","  194",",,W","   83",",,W",,,,,"   37",",,W",,,,,,,,,"  167","H,,S",,,,,"  310",",,W","  290",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-03-22","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    8",",,W,2400","    0",",,W","    0",",,W,","  106",",,W","   72",",,W",,,,,"   33",",,W",,,,,,,,,"   91","H,,S",,,,,"  100",",,W","  100",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-03-23","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   61",",,W,2400","    0",",,W","    0",",,W,","  106",",,W","   50",",,W",,,,,"   15",",,W",,,,,,,,,"   72","H,,S",,,,,"  140",",,W","  130",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-03-24","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","  150",",,W,2400","    0",",,W","    0",",,W,","  156",",,W","   83",",,W",,,,,"   29",",,W",,,,,,,,,"  111","H,,S",,,,,"  120",",,W","  110",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-03-25","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   99",",,W,2400","    0",",,W","    0",",,W,","  150",",,W","   72",",,W",,,,,"   25",",,W",,,,,,,,,"  102","H,,S",,,,,"  120",",,W","  130",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-03-26","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W","    0",",,W,","  178",",,W","   78",",,W",,,,,"   34",",,W",,,,,,,,,"  111","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-03-27","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  300",",,W","  111",",,W",,,,,"   29",",,W",,,,,,,,,"  187","H,,S",,,,,"  250",",,W","  110",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-03-28","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  272",",,W","  144",",,W",,,,,"   33",",,W",,,,,,,,,"  201","H,,S",,,,,"  140",",,W","  140",",,W",,,,,,,,,"   81",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-03-29","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W","    0",",,W,","  294",",,W","  150",",,W",,,,,"   41",",,W",,,,,,,,,"  217","H,,S",,,,,"  270",",,W","  240",",,W",,,,,,,,,"  161",",,W","  224",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-03-30","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  233",",,W","  128",",,W",,,,,"   62",",,W",,,,,,,,,"  196","H,,S",,,,,"  300",",,W","  280",",,W",,,,,,,,,"  139",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-03-31","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","  180",",,W,2400","    0",",,W","    0",",,W,","  139",",,W","   61",",,W",,,,,"   29",",,W",,,,,,,,,"  113","H,,S",,,,,"   20",",,W","   10",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-04-01","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    5",",,D,2400","    0",",,D","    0",",,D,","  133",",,D","   56",",,D",,,,,"   43",",,W",,,,,,,,,"   81","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-04-02","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,D,2400","    0",",,D","    0",",,D,","  161",",,D","   67",",,D",,,,,"   53",",,W",,,,,,,,,"  107","H,,S",,,,,"  300",",,W","  320",",,W",,,,,,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-04-03","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,D,2400","    0",",,D","    0",",,D,","  206",",,D","   72",",,D",,,,,"   56",",,W",,,,,,,,,"  136","H,,S",,,,,"  350",",,W","  330",",,W",,,,,,,,,"  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-04-04","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,D,2400","    0",",,D","    0",",,D,","  239",",,D","   72",",,D",,,,,"   24",",,W",,,,,,,,,"  159","H,,S",,,,,"  310",",,W","  340",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-04-05","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,D,2400","    0",",,D","    0",",,D,","  233",",,D","   67",",,D",,,,,"   13",",,W",,,,,,,,,"  151","H,,S",,,,,"  130",",,W","  120",",,W",,,,,,,,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-04-06","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,D,2400","    0",",,D","    0",",,D,","  244",",,D","  100",",,D",,,,,"   29",",,W",,,,,,,,,"  176","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,,,"  112",",,W","  143",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-04-07","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   13",",,D,2400","    0",",,D","    0",",,D,","  267",",,D","   94",",,D",,,,,"   22",",,W",,,,,,,,,"  178","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-04-08","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    3",",,D,2400","    0",",,D","    0",",,D,","  250",",,D","  139",",,D",,,,,"   47",",,W",,,,,,,,,"  203","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,,,"  174",",,W","  219",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-04-09","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    8",",,D,2400","    0",",,D","    0",",,D,","  211",",,D","  106",",,D",,,,,"   81",",,W",,,,,,,,,"  168","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"  170",",,W","  237",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-04-10","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    3",",,D,2400","    0","T,,D","    0",",,D,","  111",",,D","   17",",,D",,,,,"   81",",,W",,,,,,,,,"   87","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"  143",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-04-11","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,D,2400","    0",",,D","    0",",,D,","  194",",,D","   17",",,D",,,,,"   28",",,W",,,,,,,,,"   92","H,,S",,,,,"  250",",,W","  260",",,W",,,,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-04-12","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","  224",",,D,2400","    0",",,D","    0",",,D,","  200",",,D","   94",",,D",,,,,"   26",",,W",,,,,,,,,"  139","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"   98",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-04-13","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","  452",",,D,2400","    0",",,D","    0",",,D,","  228",",,D","  100",",,D",,,,,"   61",",,W",,,,,,,,,"  183","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,"  143",",,W","  188",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-04-14","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    5",",,D,2400","    0",",,D","    0",",,D,","  156",",,D","   33",",,D",,,,,"   37",",,W",,,,,,,,,"  112","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-04-15","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   18",",,D,2400","    0","T,,D","    0",",,D,","  133",",,D","   17",",,D",,,,,"   34",",,W",,,,,,,,,"   71","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-04-16","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,D,2400","    0",",,D","    0",",,D,","  156",",,D","   33",",,D",,,,,"   51",",,W",,,,,,,,,"   94","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-04-17","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,D,2400","    0",",,D","    0",",,D,","  211",",,D","   22",",,D",,,,,"   36",",,W",,,,,,,,,"  114","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-04-18","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   28",",,D,2400","    0",",,D","    0",",,D,","  161",",,D","   44",",,D",,,,,"   49",",,W",,,,,,,,,"  130","H,,S",,,,,"  300",",,W","  320",",,W",,,,,,,,,"  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-04-19","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,D,2400","    0",",,D","    0",",,D,","  194",",,D","    6",",,D",,,,,"   26",",,W",,,,,,,,,"   86","H,,S",,,,,"  150",",,W","  120",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-04-20","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   79",",,D,2400","    0",",,D","    0",",,D,","  200",",,D","   89",",,D",,,,,"   22",",,W",,,,,,,,,"  134","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-04-21","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,D,2400","    0",",,D","    0",",,D,","  211",",,D","   89",",,D",,,,,"   68",",,W",,,,,,,,,"  152","H,,S",,,,,"  280",",,W","  310",",,W",,,,,,,,,"  148",",,W","  219",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-04-22","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,D,2400","    0",",,D","    0",",,D,","  206",",,D","   67",",,D",,,,,"   34",",,W",,,,,,,,,"  130","H,,S",,,,,"  280",",,W","  270",",,W",,,,,,,,,"   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-04-23","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   48",",,D,2400","    0",",,D","    0",",,D,","  139",",,D","   94",",,D",,,,,"   26",",,W",,,,,,,,,"  121","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-04-24","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   46",",,D,2400","    0",",,D","    0",",,D,","  222",",,D","   72",",,D",,,,,"   36",",,W",,,,,,,,,"  157","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"  103",",,W","  125",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-04-25","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","  112",",,D,2400","    0",",,D","    0",",,D,","  150",",,D","  106",",,D",,,,,"   33",",,W",,,,,,,,,"  133","H,,S",,,,,"  120",",,W","  130",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-04-26","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    8",",,D,2400","    0",",,D","    0",",,D,","  200",",,D","  106",",,D",,,,,"   44",",,W",,,,,,,,,"  132","H,,S",,,,,"  300",",,W","  280",",,W",,,,,,,,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-04-27","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,D,2400","    0",",,D","    0",",,D,","  172",",,D","   61",",,D",,,,,"   54",",,W",,,,,,,,,"  124","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-04-28","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,D,2400","    0",",,D","    0",",,D,","  206",",,D","   56",",,D",,,,,"   14",",,W",,,,,,,,,"  123","H,,S",,,,,"  200",",,W","  220",",,W",,,,,,,,,"   72",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-04-29","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   97",",,D,2400","    0",",,D","    0",",,D,","  244",",,D","   83",",,D",,,,,"   40",",,W",,,,,,,,,"  159","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"  107",",,W","  148",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-04-30","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","  338",",,D,2400","    0",",,D","    0",",,D,","  189",",,D","  106",",,D",,,,,"   31",",,W",,,,,,,,,"  148","H,,S",,,,,"  270",",,W","  280",",,W",,,,,,,,,"   98",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-05-01","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,D,2400","    0",",,D","    0",",,D,","  144",",,D","  100",",,D",,,,,"   55",",,W",,,,,,,,,"  120","H,,S",,,,,"  290",",,W","  310",",,W",,,,,,,,,"  107",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-05-02","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,D,2400","    0",",,D","    0",",,D,","  244",",,D","   78",",,D",,,,,"   24",",,W",,,,,,,,,"  149","H,,S",,,,,"  130",",,W","  330",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-05-03","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   10",",,D,2400","    0",",,D","    0",",,D,","  300",",,D","  161",",,D",,,,,"   46",",,W",,,,,,,,,"  218","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"  134",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-05-04","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    8",",,D,2400","    0",",,D","    0",",,D,","  244",",,D","  139",",,D",,,,,"   50",",,W",,,,,,,,,"  212","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"  125",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-05-05","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   74",",,D,2400","    0",",,D","    0",",,D,","  161",",,D","   94",",,D",,,,,"   29",",,W",,,,,,,,,"  131","H,,S",,,,,"  120",",,W","  120",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-05-06","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,D,2400","    0",",,D","    0",",,D,","  144",",,D","   67",",,D",,,,,"   46",",,W",,,,,,,,,"  111","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,,,"  107",",,W","  148",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-05-07","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,D,2400","    0",",,D","    0",",,D,","  194",",,D","   28",",,D",,,,,"   38",",,W",,,,,,,,,"  111","H,,S",,,,,"  310",",,W","  330",",,W",,,,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-05-08","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    5",",,D,2400","    0",",,D","    0",",,D,","  172",",,D","   44",",,D",,,,,"   53",",,W",,,,,,,,,"  127","H,,S",,,,,"  330",",,W","  320",",,W",,,,,,,,,"  143",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-05-09","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,D,2400","    0",",,D","    0",",,D,","  133",",,D","   11",",,D",,,,,"   52",",,W",,,,,,,,,"   77","H,,S",,,,,"  290",",,W","  270",",,W",,,,,,,,,"  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-05-10","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,D,2400","    0",",,D","    0",",,D,","  206",",,D","    6",",,D",,,,,"   24",",,W",,,,,,,,,"   94","H,,S",,,,,"  250",",,W","  180",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-05-11","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,D,2400","    0",",,D","    0",",,D,","  150",",,D","   72",",,D",,,,,"   74",",,W",,,,,,,,,"  121","H,,S",,,,,"  310",",,W","  290",",,W",,,,,,,,,"  139",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-05-12","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,D,2400","    0",",,D","    0",",,D,","  172",",,D","   56",",,D",,,,,"   46",",,W",,,,,,,,,"  107","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-05-13","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,D,2400","    0",",,D","    0",",,D,","  178",",,D","   50",",,D",,,,,"   13",",,W",,,,," 1434",",,W",,,"   99","H,,S",,,,,"  260",",,W","  140",",,W",,,,,,,,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-05-14","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   46",",,D,2400","    0",",,D","    0",",,D,","  256",",,D","  128",",,D",,,,,"   16",",,W",,,,,,,,,"  169","H,,S",,,,,"  170",",,W","   80",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-05-15","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,D,2400","    0",",,D","    0",",,D,","  300",",,D","  133",",,D",,,,,"   27",",,W",,,,,,,,,"  204","H,,S",,,,,"  220",",,W","  200",",,W",,,,,,,,,"   89",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-05-16","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,D,2400","    0",",,D","    0",",,D,","  300",",,D","  161",",,D",,,,,"   22",",,W",,,,,,,,,"  234","H,,S",,,,,"   90",",,W","  150",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-05-17","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,D,2400","    0",",,D","    0",",,D,","  267",",,D","  189",",,D",,,,,"   34",",,W",,,,,,,,,"  223","H,,S",,,,,"  110",",,W","  120",",,W",,,,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-05-18","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","  188",",,D,2400","    0",",,D","    0",",,D,","  217",",,D","  150",",,D",,,,,"   19",",,W",,,,,,,,,"  197","H,,S",,,,,"  120",",,W","  150",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
