"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGB","FRGB_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00013988","2020-02-15","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"   72",",,W","  -27",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  180",",,W","  170",",,W",,,,,,,,,"   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-02-16","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  133",",,W","  -55",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  150",",,W","  160",",,W",,,,,,,,,"   45",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-02-17","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  172",",,W","   17",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  320",",,W","  340",",,W",,,,,,,,,"  107",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-02-18","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"   72",",,W","  -21",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  350",",,W","  310",",,W",,,,,,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-02-19","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"   44",",,W","  -43",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   20",",,W","   20",",,W",,,,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-02-20","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0","T,,W,2400",,,,,"    0",",,W","  -66",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   20",",,W","   20",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-02-21","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"   72",",,W","  -93",",,W",,,,,"   39",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  210",",,W","  220",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-02-22","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  128",",,W","  -10",",,W",,,,,"   46",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  190",",,W","  190",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-02-23","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0","T,,W,2400",,,,,"  167",",,W","   50",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  210",",,W","  210",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-02-24","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","   43",",,W,2400",,,,,"  106",",,W","   33",",,W",,,,,"   55",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   10",",,W","   10",",,W",,,,,,,,,"   89",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-02-25","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0","T,,W,2400",,,,,"   72",",,W","    0",",,W",,,,,"   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  360",",,W","  340",",,W",,,,,,,,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-02-26","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"   44",",,W","  -49",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  340",",,W","  340",",,W",,,,,,,,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-02-27","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"   94",",,W","  -55",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  230",",,W","  330",",,W",,,,,,,,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-02-28","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  133",",,W","  -32",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  320",",,W","  320",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-02-29","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  172",",,W","  -10",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  180",",,W","  170",",,W",,,,,,,,,"   72",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-03-01","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  194",",,W","   83",",,W",,,,,"   51",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  220",",,W","  230",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-03-02","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  122",",,W","    6",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   10",",,W","  360",",,W",,,,,,,,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-03-03","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  167",",,W","   11",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  260",",,W","  270",",,W",,,,,,,,,"   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-03-04","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  161",",,W","   33",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  230",",,W","  240",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-03-05","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  150",",,W","   39",",,W",,,,,"   66",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  310",",,W","  290",",,W",,,,,,,,,"  130",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-03-06","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  133",",,W","   -5",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  330",",,W","  340",",,W",,,,,,,,,"   67",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-03-07","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  206",",,W","   44",",,W",,,,,"   51",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  190",",,W","  200",",,W",,,,,,,,,"  107",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-03-08","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0","T,,W,2400",,,,,"  222",",,W","  100",",,W",,,,,"   93",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  200",",,W","  200",",,W",,,,,,,,,"  148",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-03-09","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","  290",",,W,2400",,,,,"  150",",,W","   28",",,W",,,,,"   53",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  300",",,W","  130",",,W",,,,,,,,,"  103",",,W","  161",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-03-10","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  133",",,W","    0",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  330",",,W","  290",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-03-11","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  200",",,W","   50",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  200",",,W","  190",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2020-03-12","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","   23",",,W,2400",,,,,"  189",",,W","   67",",,W",,,,,"   48",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  340",",,W","  300",",,W",,,,,,,,,"  107",",,W","  157",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2020-03-13","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0","T,,W,2400",,,,,"   83",",,W","   28",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  360",",,W","   50",",,W",,,,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-03-14","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","   51",",,W,2400",,,,,"   61",",,W","   22",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   50",",,W","   10",",,W",,,,,,,,,"   76",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-03-15","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0","T,,W,2400",,,,,"   39",",,W","   11",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   80",",,W","   80",",,W",,,,,,,,,"   67",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-03-16","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    5",",,W,2400",,,,,"   67",",,W","   22",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   10",",,W","   80",",,W",,,,,,,,,"   36",",,W","   49",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2020-03-17","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0","T,,W,2400",,,,,"  100",",,W","   56",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   90",",,W","  110",",,W",,,,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-03-18","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","  132",",,W,2400",,,,,"  167",",,W","   89",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  240",",,W","  150",",,W",,,,,,,,,"   45",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-03-19","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","   20",",,W,2400",,,,,"  239",",,W","  106",",,W",,,,,"   53",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  190",",,W","  310",",,W",,,,,,,,,"  116",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-03-20","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  106",",,W","  -16",",,W",,,,,"   66",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  320",",,W","  340",",,W",,,,,,,,,"  112",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-03-21","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"   94",",,W","  -43",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  120",",,W","  120",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-03-22","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","   30",",,W,2400",,,,,"   72",",,W","   33",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   90",",,W","   90",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-03-23","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0","T,,W,2400",,,,,"  111",",,W","   44",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   90",",,W","   90",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-03-24","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","   10",",,W,2400",,,,,"  117",",,W","   61",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   60",",,W","   70",",,W",,,,,,,,,"   67",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-03-25","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  217",",,W","   72",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  170",",,W","  160",",,W",,,,,,,,,"   89",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-03-26","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    8",",,W,2400",,,,,"  189",",,W","  117",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   10",",,W","   10",",,W",,,,,,,,,"   76",",,W","   94",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-03-27","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","   25",",,W,2400",,,,,"  172",",,W","  111",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   70",",,W","   80",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2020-03-28","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  250",",,W","   83",",,W",,,,,"   77",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  220",",,W","  230",",,W",,,,,,,,,"  165",",,W","  233",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2020-03-29","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  200",",,W","   72",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  270",",,W","  290",",,W",,,,,,,,,"  116",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-03-30","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  217",",,W","   50",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   70",",,W","   70",",,W",,,,,,,,,"   63",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2020-03-31","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,W,2400",,,,,"  206",",,W","   83",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  360",",,W","   10",",,W",,,,,,,,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2020-04-01","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,D,2400",,,,,"  228",",,D","   83",",,D",,,,,"   38",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  150",",,W","  150",",,W",,,,,,,,,"   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-04-02","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0","T,,D,2400",,,,,"  217",",,D","   61",",,D",,,,,"   48",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  150",",,W","  140",",,W",,,,,,,,,"   98",",,W","  139",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-04-03","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","  124",",,D,2400",,,,,"   61",",,D","   -6",",,D",,,,,"   51",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  340",",,W","  340",",,W",,,,,,,,,"   89",",,W","  139",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2020-04-04","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,D,2400",,,,,"   89",",,D","   -6",",,D",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  350",",,W","  350",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-04-05","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,D,2400",,,,,"  156",",,D","   33",",,D",,,,,"   25",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  150",",,W","  120",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-04-06","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,D,2400",,,,,"  200",",,D","  117",",,D",,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  200",",,W","  200",",,W",,,,,,,,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-04-07","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,D,2400",,,,,"  267",",,D","  150",",,D",,,,,"   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  210",",,W","  200",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2020-04-08","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,D,2400",,,,,"  311",",,D","  100",",,D",,,,,"   39",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  350",",,W","  340",",,W",,,,,,,,,"  143",",,W","  188",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2020-04-09","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,D,2400",,,,,"  156",",,D","   28",",,D",,,,,"   52",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  330",",,W","  290",",,W",,,,,,,,,"  116",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-04-10","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,D,2400",,,,,"  133",",,D","  -22",",,D",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  180",",,W","  160",",,W",,,,,,,,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-04-11","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","   13",",,D,2400",,,,,"  233",",,D","   89",",,D",,,,,"   55",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  180",",,W","  170",",,W",,,,,,,,,"  103",",,W","  152",",,W",,,,,,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00013988","2020-04-12","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","  140",",,D,2400",,,,,"  178",",,D","    6",",,D",,,,,"   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  340",",,W","  350",",,W",,,,,,,,,"  130",",,W","  197",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-04-13","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,D,2400",,,,,"   72",",,D","  -17",",,D",,,,,"   46",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  330",",,W","  320",",,W",,,,,,,,,"  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-04-14","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,D,2400",,,,,"  106",",,D","    0",",,D",,,,,"   37",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  240",",,W","  270",",,W",,,,,,,,,"   81",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-04-15","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,D,2400",,,,,"  122",",,D","    6",",,D",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  230",",,W","  230",",,W",,,,,,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-04-16","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","   48",",,D,2400",,,,,"   89",",,D","   39",",,D",,,,,"   51",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   70",",,W","   60",",,W",,,,,,,,,"   89",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-04-17","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","   56",",,D,2400",,,,,"   83",",,D","    6",",,D",,,,,"   41",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   10",",,W","  360",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013988","2020-04-18","39.1208","-94.5969","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","    0",",,D,2400",,,,,"  178",",,D","    0",",,D",,,,,"   46",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"  200",",,W","  200",",,W",,,,,,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
