"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00292030","2020-03-02","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  206",",,7","    6",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   44",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-03-03","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  189",",,7","  -22",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   50",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-03-04","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  122",",,7","    6",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   56",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-03-05","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  167",",,7","    0",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   56",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-03-06","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  156",",,7","  -11",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   39",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-03-07","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  172",",,7","   39",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   72",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-03-08","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  211",",,7","   72",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   83",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-03-09","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  161",",,7","   56",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   72",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-03-10","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  217",",,7","   67",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   89",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-03-11","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  244",",,7","   89",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  100",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-03-12","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  244",",,7","  100",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  122",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-03-13","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    5",",,7,0730","    0",",,7","    0",",,7","  228",",,7","   33",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   33",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-03-14","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  133",",,7","   33",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   44",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-03-15","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  189",",,7","   44",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   56",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-03-16","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    3",",,7,0730","    0",",,7","    0",",,7","   94",",,7","   56",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   94",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-03-17","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  222",",,7","   78",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   89",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-03-18","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  128",",,7","   67",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   83",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-03-19","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   25",",,7,0730","    0",",,7","    0",",,7","  183",",,7","   56",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   72",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-03-20","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  161",",,7","  -11",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","    0",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-03-21","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   78",",,7","    0",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   44",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-03-22","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   89",",,7","   44",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   72",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-03-23","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  200",",,7","   72",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   78",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-03-24","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  244",",,7","   56",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   61",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-03-25","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  239",",,7","   61",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   89",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-03-26","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  272",",,7","   89",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  156",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-03-27","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  244",",,7","  133",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  133",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-03-28","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  217",",,7","   33",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   44",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-03-29","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  178",",,7","   17",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   44",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-03-30","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  194",",,7","   44",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   44",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-03-31","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  206",",,7","   28",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  122",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-04-01","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  244",",,7","  122",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  122",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-04-02","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  272",",,7","   83",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  122",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-04-03","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  261",",,7","  -22",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","    6",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-04-04","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  128",",,7","  -11",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   39",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-04-05","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  194",",,7","   39",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   94",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-04-06","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  250",",,7","   94",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  111",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-04-07","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  267",",,7","  100",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  106",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-04-08","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  283",",,7","   78",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   83",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-04-09","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  283",",,7","   83",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  100",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-04-10","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  239",",,7","   78",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   78",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-04-11","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  244",",,7","   56",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   72",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-04-12","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  133",",,7","   22",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   33",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-04-13","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  133",",,7","  -28",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -22",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-04-14","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   10",",,7,0730","    0",",,7","    0",",,7","   22",",,7","  -28",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -22",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-04-15","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   94",",,7","  -28",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -22",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-04-16","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  200",",,7","  -22",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   67",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-04-17","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  256",",,7","  -22",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   -6",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-04-18","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  161",",,7","   -6",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   67",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-04-19","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  244",",,7","   67",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   78",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-04-20","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  250",",,7","   67",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   89",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-04-21","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  250",",,7","   89",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   94",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-04-22","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  267",",,7","   83",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  100",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-04-23","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  261",",,7","   78",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   94",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-04-24","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  267",",,7","   83",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  117",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-04-25","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  261",",,7","   56",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  117",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-04-26","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  244",",,7","   78",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  128",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-04-27","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  311",",,7","  128",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  150",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-04-28","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  300",",,7","  128",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  150",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-04-29","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  322",",,7","  100",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  117",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-04-30","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  261",",,7","  117",",,7",,,,,,,,,"   81",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  144",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-05-01","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,H,0730","    0",",,H","    0",",,H","  344",",,H","  144",",,H",,,,,,,,,,,,,,,,,,,,,,,"  189",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-05-02","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,H,0730","    0",",,H","    0",",,H","  350",",,H","  161",",,H",,,,,,,,,,,,,,,,,,,,,,,"  189",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-05-03","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,H,0730","    0",",,H","    0",",,H","  344",",,H","  150",",,H",,,,,,,,,,,,,,,,,,,,,,,"  167",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-05-04","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,H,0730","    0",",,H","    0",",,H","  339",",,H","  161",",,H",,,,,,,,,,,,,,,,,,,,,,,"  206",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-05-05","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,H,0730","    0",",,H","    0",",,H","  344",",,H","  128",",,H",,,,,,,,,,,,,,,,,,,,,,,"  150",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-05-06","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,H,0730","    0",",,H","    0",",,H","  256",",,H","  117",",,H",,,,,,,,,,,,,,,,,,,,,,,"  150",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-05-07","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,H,0730","    0",",,H","    0",",,H","  294",",,H","  139",",,H",,,,,,,,,,,,,,,,,,,,,,,"  172",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-05-08","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,H,0730","    0",",,H","    0",",,H","  350",",,H","   83",",,H",,,,,,,,,,,,,,,,,,,,,,,"  100",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-05-09","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,H,0730","    0",",,H","    0",",,H","  183",",,H","   78",",,H",,,,,,,,,,,,,,,,,,,,,,,"  100",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-05-10","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,H,0730","    0",",,H","    0",",,H","  256",",,H","  100",",,H",,,,,,,,,,,,,,,,,,,,,,,"  122",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-05-11","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","  124",",,H,0730","    0",",,H","    0",",,H","  261",",,H","  111",",,H",,,,,,,,,,,,,,,,,,,,,,,"  122",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-05-12","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    3",",,H,0730","    0",",,H","    0",",,H","  250",",,H","   72",",,H",,,,,,,,,,,,,,,,,,,,,,,"   72",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-05-13","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,H,0730","    0",",,H","    0",",,H","  267",",,H","   72",",,H",,,,,,,,,,,,,,,,,,,,,,,"  167",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-05-14","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,H,0730","    0",",,H","    0",",,H","  300",",,H","  144",",,H",,,,,,,,,,,,,,,,,,,,,,,"  194",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-05-15","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,H,0730","    0",",,H","    0",",,H","  311",",,H","  144",",,H",,,,,,,,,,,,,,,,,,,,,,,"  178",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-05-16","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,H,0730","    0",",,H","    0",",,H","  283",",,H","  133",",,H",,,,,,,,,,,,,,,,,,,,,,,"  150",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-05-17","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   64",",,H,0730","    0",",,H","    0",",,H","  289",",,H","  144",",,H",,,,,,,,,,,,,,,,,,,,,,,"  150",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-05-18","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,H,0730","    0",",,H","    0",",,H","  306",",,H","  150",",,H",,,,,,,,,,,,,,,,,,,,,,,"  200",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-05-19","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,H,0730","    0",",,H","    0",",,H","  367",",,H","  167",",,H",,,,,,,,,,,,,,,,,,,,,,,"  217",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-05-20","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,H,0730","    0",",,H","    0",",,H","  356",",,H","  178",",,H",,,,,,,,,,,,,,,,,,,,,,,"  217",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-05-21","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,H,0730","    0",",,H","    0",",,H","  333",",,H","  117",",,H",,,,,,,,,,,,,,,,,,,,,,,"  178",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-05-22","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,H,0730","    0",",,H","    0",",,H","  311",",,H","  128",",,H",,,,,,,,,,,,,,,,,,,,,,,"  183",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-05-23","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,H,0730","    0",",,H","    0",",,H","  317",",,H","  161",",,H",,,,,,,,,,,,,,,,,,,,,,,"  189",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-05-24","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,H,0730","    0",",,H","    0",",,H","  328",",,H","  150",",,H",,,,,,,,,,,,,,,,,,,,,,,"  194",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-05-25","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    5",",,H,0730","    0",",,H","    0",",,H","  311",",,H","  100",",,H",,,,,,,,,,,,,,,,,,,,,,,"  111",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-05-26","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,H,0730","    0",",,H","    0",",,H","  222",",,H","   94",",,H",,,,,,,,,,,,,,,,,,,,,,,"  139",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-05-27","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,H,0730","    0",",,H","    0",",,H","  289",",,H","  139",",,H",,,,,,,,,,,,,,,,,,,,,,,"  172",",,H,0730",,,,,,,,,,,,,,,,,,,,,,,,
