"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00013920","2020-02-19","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   72",",,W","  -66",",,W","   32",",,W",,," 1853",",,W",,,,,"   40",",,W","   30",",,W",,,,,"   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-02-20","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"    6",",,W","  -99",",,W","   36",",,W",,," 1018",",,W",,,,,"   10",",,W","   10",",,W",,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-02-21","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   72",",,W"," -110",",,W","   47",",,W",,," 1122",",,W",,,,,"  200",",,W","  210",",,W",,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-02-22","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  144",",,W","   -5",",,W","   60",",,W",,," 1419",",,W",,,,,"  190",",,W","  200",",,W",,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-02-23","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   46",",,W",,,,,"  161",",,W","   50",",,W","   34",",,W",,," 0248",",,W",,,,,"  200",",,W","  190",",,W",,,,,"   67",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-02-24","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   84",",,W",,,,,"   83",",,W","   39",",,W","   55",",,W",,," 1220",",,W",,,,,"   20",",,W","   20",",,W",,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-02-25","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   67",",,W","   -5",",,W","   53",",,W",,," 1945",",,W",,,,,"   10",",,W","   10",",,W",,,,,"  116",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-02-26","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   44",",,W","  -49",",,W","   63",",,W",,," 0113",",,W",,,,,"  340",",,W","   10",",,W",,,,,"  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-02-27","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    3",",,W",,,,,"  106",",,W","  -66",",,W","   46",",,W",,," 1614",",,W",,,,,"  320",",,W","  310",",,W",,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-02-28","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  150",",,W","  -38",",,W","   42",",,W",,," 1540",",,W",,,,,"  300",",,W","  290",",,W",,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-02-29","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  194",",,W","  -43",",,W","   51",",,W",,," 1426",",,W",,,,,"  190",",,W","  150",",,W",,,,,"  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-03-01","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  194",",,W","   78",",,W","   52",",,W",,," 0943",",,W",,,,,"  200",",,W","  190",",,W",,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-03-02","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  128",",,W","  -10",",,W","   36",",,W",,," 0017",",,W",,,,,"  360",",,W","  360",",,W",,,,,"   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-03-03","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  172",",,W","   -5",",,W","   48",",,W",,," 1642",",,W",,,,,"  260",",,W","  230",",,W",,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-03-04","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  172",",,W","    0",",,W","   30",",,W",,," 0133",",,W",,,,,"  320",",,W","  310",",,W",,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-03-05","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  161",",,W","    6",",,W","   81",",,W",,," 1452",",,W",,,,,"  320",",,W","  310",",,W",,,,,"  161",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-03-06","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  144",",,W","  -38",",,W","   34",",,W",,," 1606",",,W",,,,,"  330",",,W","  140",",,W",,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-03-07","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  211",",,W","   39",",,W","   76",",,W",,," 1413",",,W",,,,,"  190",",,W","  180",",,W",,,,,"  134",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-03-08","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   41",",,W",,,,,"  217",",,W","   89",",,W","  109",",,W",,," 1642",",,W",,,,,"  190",",,W","  190",",,W",,,,,"  170",",,W","  224",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-03-09","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  262",",,W",,,,,"  144",",,W","   22",",,W","   64",",,W",,," 0100",",,W",,,,,"  320",",,W","  180",",,W",,,,,"  125",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-03-10","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   89",",,W","   11",",,W","   27",",,W",,," 0011",",,W",,,,,"  320",",,W","  320",",,W",,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-03-11","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    5",",,W",,,,,"  194",",,W","   33",",,W","   24",",,W",,," 1613",",,W",,,,,"  190",",,W","  180",",,W",,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-03-12","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  200",",,W","   67",",,W","   59",",,W",,," 1436",",,W",,,,,"  320",",,W","  320",",,W",,,,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-03-13","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    3",",,W",,,,,"   78",",,W","   28",",,W","   34",",,W",,," 1109",",,W",,,,,"   80",",,W","   40",",,W",,,,,"   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-03-14","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  114",",,W",,,,,"   44",",,W","   28",",,W","   51",",,W",,," 0400",",,W",,,,,"  100",",,W","   80",",,W",,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-03-15","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"   39",",,W","   11",",,W","   35",",,W",,," 0005",",,W",,,,,"   60",",,W","   50",",,W",,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-03-16","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   25",",,W",,,,,"   72",",,W","   28",",,W","   21",",,W",,," 1817",",,W",,,,,"  110",",,W","   30",",,W",,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-03-17","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    5",",,W",,,,,"   94",",,W","   56",",,W","   39",",,W",,," 2116",",,W",,,,,"  130",",,W","  150",",,W",,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-03-18","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   41",",,W",,,,,"  172",",,W","   89",",,W","   32",",,W",,," 0002",",,W",,,,,"  140",",,W","  140",",,W",,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-03-19","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   41",",,W",,,,,"  239",",,W","   83",",,W","   69",",,W",,," 2202",",,W",,,,,"  340",",,W","  330",",,W",,,,,"  130",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-03-20","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   83",",,W","  -21",",,W","   77",",,W",,," 0301",",,W",,,,,"  340",",,W","  340",",,W",,,,,"  143",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-03-21","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  100",",,W","  -49",",,W","   30",",,W",,," 1544",",,W",,,,,"  140",",,W","  170",",,W",,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-03-22","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   84",",,W",,,,,"   89",",,W","   33",",,W","   28",",,W",,," 1357",",,W",,,,,"  150",",,W","  160",",,W",,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-03-23","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  117",",,W","   72",",,W","   28",",,W",,," 2230",",,W",,,,,"  140",",,W","  100",",,W",,,,,"   72",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-03-24","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  144",",,W","   78",",,W","   33",",,W",,," 0201",",,W",,,,,"   60",",,W","  100",",,W",,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-03-25","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  233",",,W","   83",",,W","   55",",,W",,," 1315",",,W",,,,,"  180",",,W","  180",",,W",,,,,"  116",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-03-26","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  122",",,W",,,,,"  172",",,W","   89",",,W","   33",",,W",,," 2124",",,W",,,,,"   70",",,W","   70",",,W",,,,,"   63",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-03-27","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    3",",,W",,,,,"  161",",,W","  111",",,W","   22",",,W",,," 2046",",,W",,,,,"  300",",,W","  300",",,W",,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-03-28","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  211",",,W","   78",",,W","   86",",,W",,," 1255",",,W",,,,,"  230",",,W","  230",",,W",,,,,"  165",",,W","  224",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-03-29","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  206",",,W","   56",",,W","   56",",,W",,," 1211",",,W",,,,,"  280",",,W","  280",",,W",,,,,"  112",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-03-30","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  211",",,W","   33",",,W","   33",",,W",,," 2033",",,W",,,,,"  200",",,W","  200",",,W",,,,,"   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-03-31","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  206",",,W","   72",",,W","   36",",,W",,," 0930",",,W",,,,,"  320",",,W","  300",",,W",,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-04-01","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  233",",,W","   56",",,W","   62",",,W",,," 1536",",,W",,,,,"  160",",,W","  150",",,W",,,,,"  125",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-04-02","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  211",",,W","   22",",,W","   78",",,W",,," 1028",",,W",,,,,"  170",",,W","  160",",,W",,,,,"  130",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-04-03","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   76",",,W",,,,,"   28",",,W","  -16",",,W","   68",",,W",,," 0419",",,W",,,,,"  340",",,W","  330",",,W",,,,,"  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-04-04","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  106",",,W","  -16",",,W","   31",",,W",,," 0100",",,W",,,,,"   20",",,W","   20",",,W",,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-04-05","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  161",",,W","   28",",,W","   32",",,W",,," 1322",",,W",,,,,"  170",",,W","  180",",,W",,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-04-06","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  211",",,W","  111",",,W","   57",",,W",,," 1541",",,W",,,,,"  190",",,W","  190",",,W",,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-04-07","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  283",",,W","  139",",,W","   45",",,W",,," 0234",",,W",,,,,"  200",",,W","  210",",,W",,,,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-04-08","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  317",",,W","   94",",,W","   41",",,W",,," 1930",",,W",,,,,"  360",",,W","  350",",,W",,,,,"  125",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-04-09","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  167",",,W","   28",",,W","   60",",,W",,," 1412",",,W",,,,,"  320",",,W","  330",",,W",,,,,"  134",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-04-10","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  139",",,W","  -38",",,W","   38",",,W",,," 1738",",,W",,,,,"  160",",,W","  160",",,W",,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-04-11","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   15",",,W",,,,,"  272",",,W","  106",",,W","   78",",,W",,," 1852",",,W",,,,,"  160",",,W","  180",",,W",,,,,"  125",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-04-12","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   66",",,W",,,,,"  167",",,W","    0",",,W","   90",",,W",,," 1806",",,W",,,,,"  340",",,W","  340",",,W",,,,,"  174",",,W","  233",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-04-13","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"   78",",,W","  -21",",,W","   48",",,W",,," 0036",",,W",,,,,"  330",",,W","  330",",,W",,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-04-14","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  117",",,W","  -21",",,W","   44",",,W",,," 1814",",,W",,,,,"  250",",,W","  260",",,W",,,,,"  112",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-04-15","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  139",",,W","    0",",,W","   22",",,W",,," 0102",",,W",,,,,"  220",",,W","  220",",,W",,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-04-16","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  168",",,W",,,,,"  117",",,W","   22",",,W","   52",",,W",,," 2049",",,W",,,,,"  330",",,W","   50",",,W",,,,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-04-17","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   61",",,W",,,,,"   94",",,W","   11",",,W","   46",",,W",,," 0517",",,W",,,,,"  360",",,W","   10",",,W",,,,,"   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-04-18","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  183",",,W","   11",",,W","   59",",,W",,," 1157",",,W",,,,,"  200",",,W","  200",",,W",,,,,"  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-04-19","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  206",",,W","   72",",,W","   31",",,W",,," 1453",",,W",,,,,"   70",",,W","   50",",,W",,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-04-20","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  222",",,W","   50",",,W","   38",",,W",,," 1659",",,W",,,,,"  320",",,W","  300",",,W",,,,,"  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-04-21","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  239",",,W","   44",",,W","   26",",,W",,," 2249",",,W",,,,,"  140",",,W","  130",",,W",,,,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-04-22","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   66",",,W",,,,,"  172",",,W","  106",",,W","   32",",,W",,," 1228",",,W",,,,,"  180",",,W","  190",",,W",,,,,"   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-04-23","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  256",",,W","  106",",,W","   18",",,W",,," 2215",",,W",,,,,"  300",",,W","  180",",,W",,,,,"   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-04-24","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  460",",,W",,,,,"  194",",,W","  111",",,W","   42",",,W",,," 2039",",,W",,,,,"  360",",,W","  350",",,W",,,,,"   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-04-25","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   23",",,W",,,,,"  206",",,W","   83",",,W","   46",",,W",,," 1513",",,W",,,,,"  350",",,W","  290",",,W",,,,,"  116",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-04-26","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  222",",,W","   61",",,W","   26",",,W",,," 1525",",,W",,,,,"  160",",,W","  130",",,W",,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-04-27","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   15",",,W",,,,,"  256",",,W","  122",",,W","   59",",,W",,," 1016",",,W",,,,,"  150",",,W","  150",",,W",,,,,"  107",",,W","  143",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013920","2020-04-28","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   20",",,W",,,,,"  244",",,W","  106",",,W","   45",",,W",,," 1950",",,W",,,,,"  330",",,W","  330",",,W",,,,,"  201",",,W","  273",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-04-29","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  211",",,W","  106",",,W","   87",",,W",,," 1122",",,W",,,,,"  330",",,W","  350",",,W",,,,,"  148",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-04-30","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  239",",,W","   78",",,W","   23",",,W",,," 1159",",,W",,,,,"  330",",,W","  310",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-05-01","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  278",",,W","  122",",,W","   53",",,W",,," 1211",",,W",,,,,"  190",",,W","  200",",,W",,,,,"  125",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-05-02","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  278",",,W","  133",",,W","   37",",,W",,," 1122",",,W",,,,,"   80",",,W","   80",",,W",,,,,"   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-05-03","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  244",",,W","  144",",,W","   40",",,W",,," 1133",",,W",,,,,"   70",",,W","  100",",,W",,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-05-04","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","  391",",,W",,,,,"  167",",,W","  106",",,W","   46",",,W",,," 0940",",,W",,,,,"  290",",,W","  300",",,W",,,,,"  157",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-05-05","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  222",",,W","   94",",,W","   65",",,W",,," 1412",",,W",,,,,"  320",",,W","  310",",,W",,,,,"  139",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-05-06","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  189",",,W","   67",",,W","   27",",,W",,," 1310",",,W",,,,,"  300",",,W","  340",",,W",,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-05-07","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   53",",,W",,,,,"  144",",,W","   33",",,W","   29",",,W",,," 2354",",,W",,,,,"  100",",,W","  100",",,W",,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-05-08","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  161",",,W","   39",",,W","   54",",,W",,," 0251",",,W",,,,,"  360",",,W","   10",",,W",,,,,"  130",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-05-09","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  178",",,W","   11",",,W","   28",",,W",,," 1212",",,W",,,,,"  330",",,W","  220",",,W",,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-05-10","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0",",,W",,,,,"  167",",,W","   44",",,W","   61",",,W",,," 0154",",,W",,,,,"  320",",,W","  330",",,W",,,,,"  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-05-11","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   13",",,W",,,,,"  100",",,W","   17",",,W","   14",",,W",,," 0419",",,W",,,,,"   20",",,W","   30",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-05-12","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    5",",,W",,,,,"  117",",,W","   61",",,W","   32",",,W",,," 1351",",,W",,,,,"  110",",,W","   70",",,W",,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-05-13","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","    0","T,,W",,,,,"  211",",,W","   94",",,W","   40",",,W",,," 1712",",,W",,,,,"  180",",,W","  170",",,W",,,,,"   98",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013920","2020-05-14","38.95028","-95.66389","325.2","TOPEKA FORBES FIELD, KS US","   15",",,W",,,,,"  272",",,W","  172",",,W","   48",",,W",,," 1720",",,W",,,,,"  170",",,W","  180",",,W",,,,,"   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
