"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00014835","2020-03-11","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"   72",",,W","   28",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,,,,,"  250",",,W","  240",",,W",,,,,,,"   58",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-03-12","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","   64",",,W,",,,,,"  150",",,W","   44",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,,,,"  280",",,W","  290",",,W",,,,,,,"  103",",,W","  148",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-03-13","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  172",",,W","   11",",,W",,,,,"   52",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W","  310",",,W",,,,,,,"   98",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-03-14","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","  104",",,W,",,,,,"   67",",,W","   11",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,"   20",",,W","   10",",,W",,,,,,,"   76",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-03-15","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"   94",",,W","    6",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,,,,,"   50",",,W","  110",",,W",,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-03-16","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    8",",,W,",,,,,"   83",",,W","   17",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,,,,,"  160",",,W","  150",",,W",,,,,,,"   45",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-03-17","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  122",",,W","   44",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,"  330",",,W","  280",",,W",,,,,,,"   67",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-03-18","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","  142",",,W,",,,,,"   94",",,W","   44",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,"   70",",,W","   60",",,W",,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-03-19","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","  142",",,W,",,,,,"  206",",,W","   72",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,"  210",",,W","  180",",,W",,,,,,,"   63",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-03-20","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    3",",,W,",,,,,"  211",",,W","   11",",,W",,,,,"   65",",,W",,,,,,,,,,,,,,,,,,,"  310",",,W","  310",",,W",,,,,,,"  130",",,W","  183",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-03-21","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"   28",",,W","  -10",",,W",,,,,"   39",",,W",,,,,,,,,,,,,,,,,,,"   20",",,W","  360",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-03-22","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","   41",",,W,",,,,,"   39",",,W","  -10",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,,,,,"  100",",,W","  110",",,W",,,,,,,"   67",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-03-23","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"   72",",,W","   22",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,,,"  320",",,W","  350",",,W",,,,,,,"   45",",,W","   58",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-03-24","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    5",",,W,",,,,,"   94",",,W","   33",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,,,"   90",",,W","   90",",,W",,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-03-25","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  189",",,W","   -5",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W","  210",",,W",,,,,,,"   63",",,W","   81",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-03-26","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","   18",",,W,",,,,,"  178",",,W","   89",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,,,"   50",",,W","   50",",,W",,,,,,,"   76",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-03-27","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","   38",",,W,",,,,,"  150",",,W","  100",",,W",,,,,"   50",",,W",,,,,,,,,,,,,,,,,,,"   90",",,W","  100",",,W",,,,,,,"   94",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-03-28","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","   25",",,W,",,,,,"  233",",,W","  122",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,"  190",",,W","  180",",,W",,,,,,,"   94",",,W","  143",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-03-29","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0","T,,W,",,,,,"  222",",,W","  117",",,W",,,,,"   80",",,W",,,,,,,,,,,,,,,,,,,"  260",",,W","  260",",,W",,,,,,,"  170",",,W","  233",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-03-30","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  172",",,W","   67",",,W",,,,,"   57",",,W",,,,,,,,,,,,,,,,,,,"  280",",,W","  290",",,W",,,,,,,"  139",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-03-31","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,W,",,,,,"  100",",,W","   56",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,,,,,"  360",",,W","  360",",,W",,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-04-01","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,D,",,,,,"  150",",,D","   67",",,D",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,"   20",",,W","   30",",,W",,,,,,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-04-02","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,D,",,,,,"  178",",,D","   22",",,D",,,,,"    9",",,W",,,,,,,,,,,,,,,,,,,"   90",",,W","  100",",,W",,,,,,,"   40",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-04-03","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,D,",,,,,"  217",",,D","   89",",,D",,,,,"   15",",,W",,,,,,,,,,,,,,,,,,,"  150",",,W","  150",",,W",,,,,,,"   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-04-04","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","   25",",,D,",,,,,"  156",",,D","   39",",,D",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,"   20",",,W","   40",",,W",,,,,,,"   63",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-04-05","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,D,",,,,,"  161",",,D","   28",",,D",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,"   20",",,W","   20",",,W",,,,,,,"   58",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-04-06","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,D,",,,,,"  194",",,D","   22",",,D",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W","  240",",,W",,,,,,,"   58",",,W","   85",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-04-07","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,D,",,,,,"  278",",,D","  128",",,D",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,"  250",",,W","  200",",,W",,,,,,,"   89",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-04-08","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","   33",",,D,",,,,,"  272",",,D","  100",",,D",,,,,"   35",",,W",,,,,,,,,,,,,,,,,,,"  300",",,W","  290",",,W",,,,,,,"  179",",,W","  268",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-04-09","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0","T,,D,",,,,,"  111",",,D","   22",",,D",,,,,"   81",",,W",,,,,,,,,,,,,,,,,,,"  310",",,W","  320",",,W",,,,,,,"  148",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-04-10","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,D,",,,,,"  122",",,D","   -6",",,D",,,,,"   47",",,W",,,,,,,,,,,,,,,,,,,"  270",",,W","  270",",,W",,,,,,,"  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-04-11","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","   53",",,D,",,,,,"  183",",,D","   56",",,D",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,"  170",",,W","  150",",,W",,,,,,,"   81",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-04-12","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","   20",",,D,",,,,,"  178",",,D","   94",",,D",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,"  210",",,W","  200",",,W",,,,,,,"   76",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-04-13","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    5",",,D,",,,,,"  133",",,D","   11",",,D",,,,,"   67",",,W",,,,,,,,,,,,,,,,,,,"  300",",,W","  320",",,W",,,,,,,"  134",",,W","  188",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-04-14","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,D,",,,,,"   83",",,D","  -22",",,D",,,,,"   39",",,W",,,,,,,,,,,,,,,,,,,"  280",",,W","  260",",,W",,,,,,,"  116",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-04-15","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    5",",,D,",,,,,"   61",",,D","  -22",",,D",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,"  250",",,W","  320",",,W",,,,,,,"   94",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-04-16","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,D,",,,,,"  100",",,D","  -44",",,D",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,"  280",",,W","  270",",,W",,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-04-17","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","   69",",,D,",,,,,"   72",",,D","   -6",",,D",,,,,"   33",",,W",,,,,,,,,,,,,,,,,,,"   90",",,W","   50",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-04-18","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,D,",,,,,"  144",",,D","  -17",",,D",,,,,"   35",",,W",,,,,,,,,,,,,,,,,,,"  250",",,W","  230",",,W",,,,,,,"   94",",,W","  134",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-04-19","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,D,",,,,,"  206",",,D","   67",",,D",,,,,"   39",",,W",,,,,,,,,,,,,,,,,,,"   20",",,W","   20",",,W",,,,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-04-20","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0","T,,D,",,,,,"  194",",,D","   11",",,D",,,,,"   35",",,W",,,,,,,,,,,,,,,,,,,"  270",",,W","  250",",,W",,,,,,,"   94",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-04-21","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0","T,,D,",,,,,"  144",",,D","   33",",,D",,,,,"   56",",,W",,,,,,,,,,,,,,,,,,,"  310",",,W","  330",",,W",,,,,,,"  112",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-04-22","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,D,",,,,,"  233",",,D","   28",",,D",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,"  260",",,W","  220",",,W",,,,,,,"   81",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-04-23","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","   99",",,D,",,,,,"  172",",,D","   94",",,D",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,"   90",",,W","  220",",,W",,,,,,,"   63",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-04-24","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","   10",",,D,",,,,,"  200",",,D","   50",",,D",,,,,"   20",",,W",,,,,,,,,,,,,,,,,,,"   10",",,W","  360",",,W",,,,,,,"   72",",,W","   94",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-04-25","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","  150",",,D,",,,,,"  206",",,D","   94",",,D",,,,,"   51",",,W",,,,,,,,,,,,,,,,,,,"   50",",,W","   50",",,W",,,,,,,"  107",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-04-26","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","   71",",,D,",,,,,"  178",",,D","   50",",,D",,,,,"   58",",,W",,,,,,,,,,,,,,,,,,,"  350",",,W","  340",",,W",,,,,,,"  112",",,W","  170",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-04-27","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0","T,,D,",,,,,"  217",",,D","   17",",,D",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,"  200",",,W","  200",",,W",,,,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-04-28","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","  147",",,D,",,,,,"  267",",,D","  139",",,D",,,,,"   43",",,W",,,,,,,,,,,,,,,,,,,"  190",",,W","  190",",,W",,,,,,,"   89",",,W","  130",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-04-29","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","  137",",,D,",,,,,"  167",",,D","   83",",,D",,,,,"   41",",,W",,,,,,,,,,,,,,,,,,,"  280",",,W","  260",",,W",,,,,,,"  112",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-04-30","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    8",",,D,",,,,,"  106",",,D","   56",",,D",,,,,"   50",",,W",,,,,,,,,,,,,,,,,,,"  330",",,W","  330",",,W",,,,,,,"  125",",,W","  179",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-05-01","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0","T,,D,",,,,,"  206",",,D","   28",",,D",,,,,"   13",",,W",,,,,,,,,,,,,,,,,,,"  160",",,W","  310",",,W",,,,,,,"   36",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-05-02","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0","T,,D,",,,,,"  289",",,D","  144",",,D",,,,,"   37",",,W",,,,,,,,,,,,,,,,,,,"  270",",,W","  260",",,W",,,,,,,"   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-05-03","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","   33",",,D,",,,,,"  239",",,D","  106",",,D",,,,,"   24",",,W",,,,,,,,,,,,,,,,,,,"  350",",,W","  350",",,W",,,,,,,"   67",",,W","   98",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-05-04","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,D,",,,,,"  183",",,D","   83",",,D",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,"   90",",,W","  100",",,W",,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-05-05","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","   23",",,D,",,,,,"  139",",,D","   61",",,D",,,,,"   56",",,W",,,,,,,,,,,,,,,,,,,"   90",",,W","   90",",,W",,,,,,,"  103",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-05-06","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,D,",,,,,"  172",",,D","   44",",,D",,,,,"   35",",,W",,,,,,,,,,,,,,,,,,,"  330",",,W","  360",",,W",,,,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-05-07","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,D,",,,,,"  217",",,D","   56",",,D",,,,,"   43",",,W",,,,,,,,,,,,,,,,,,,"  280",",,W","  270",",,W",,,,,,,"  107",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-05-08","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0","T,,D,",,,,,"  139",",,D","   28",",,D",,,,,"   58",",,W",,,,,,,,,,,,,,,,,,,"  340",",,W","  350",",,W",,,,,,,"  130",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-05-09","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,D,",,,,,"  156",",,D","  -22",",,D",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,"  270",",,W","  310",",,W",,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-05-10","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","   30",",,D,",,,,,"  167",",,D","   44",",,D",,,,,"   54",",,W",,,,,,,,,,,,,,,,,,,"  270",",,W","  330",",,W",,,,,,,"  125",",,W","  179",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-05-11","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,D,",,,,,"  111",",,D","   50",",,D",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W","  290",",,W",,,,,,,"   72",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014835","2020-05-12","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","    0",",,D,",,,,,"  189",",,D","   61",",,D",,,,,"   17",",,W",,,,,,,,,,,,,,,,,,,"  310",",,W","  290",",,W",,,,,,,"   72",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
