"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00014936","2020-01-30","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0","T,,W,2400","    0","T,,W","  280",",,W","    6",",,W","  -16",",,W",,,,,"   37",",,W",,,,,,,,,,,,,"  -11","H,,S",,,,,"  150",",,W","  140",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-01-31","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  200",",,W","    0",",,W","  -32",",,W",,,,,"   47",",,W",,,,,,,,,,,,,"   -9","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"   89",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-02-01","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  200",",,W","   67",",,W","  -66",",,W",,,,,"   38",",,W",,,,,,,,,,,,,"  -14","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-02-02","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  200",",,W","   72",",,W","   -5",",,W",,,,,"   49",",,W",,,,,,,,,,,,,"   43","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-02-03","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  180",",,W","   -5",",,W","  -88",",,W",,,,,"   61",",,W",,,,,,,,,,,,,"  -18","H,,S",,,,,"  360",",,W","   10",",,W",,,,,,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-02-04","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  180",",,W","  -49",",,W"," -138",",,W",,,,,"   33",",,W",,,,,,,,,,,,,"  -86","H,,S",,,,,"  190",",,W","  200",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-02-05","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  180",",,W","  -10",",,W"," -105",",,W",,,,,"   51",",,W",,,,,,,,,,,,,"  -71","H,,S",,,,,"  190",",,W","  200",",,W",,,,,,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-02-06","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0","T,,W,2400","    0","T,,W","  180",",,W","   11",",,W","  -93",",,W",,,,,"   47",",,W",,,,,,,,,,,,,"  -45","H,,S",,,,,"  360",",,W","  350",",,W",,,,,,,,,"  107",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-02-07","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0","T,,W,2400","    0","T,,W","  180",",,W","  -93",",,W"," -149",",,W",,,,,"   56",",,W",,,,,,,,,,,,," -111","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"  103",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-02-08","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","  137",",,W,2400","  190",",,W","  180",",,W","  -16",",,W"," -138",",,W",,,,,"   54",",,W",,,,,,,,,,,,,"  -91","H,,S",,,,,"   80",",,W","   80",",,W",,,,,,,,,"  103",",,W","  139",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-02-09","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   53",",,W,2400","   74",",,W","  430",",,W","  -32",",,W"," -127",",,W",,,,,"   52",",,W",,,,,,,,,,,,,"  -48","H,,S",,,,,"   30",",,W","   20",",,W",,,,,,,,,"  103",",,W","  148",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-02-10","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0","T,,W,2400","    0","T,,W","  360",",,W","    0",",,W"," -155",",,W",,,,,"   56",",,W",,,,,,,,,,,,,"  -68","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-02-11","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  330",",,W","   11",",,W"," -155",",,W",,,,,"   47",",,W",,,,,,,,,,,,,"  -67","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-02-12","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   20",",,W,2400","   25",",,W","  250",",,W","    0",",,W"," -277",",,W",,,,,"   76",",,W",,,,,,,,,,,,,"  -69","H,,S",,,,,"  350",",,W","   10",",,W",,,,,,,,,"  165",",,W","  219",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-02-13","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  280",",,W"," -171",",,W"," -305",",,W",,,,,"   28",",,W",,,,,,,,,,,,," -244","H,,S",,,,,"  150",",,W","  160",",,W",,,,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-02-14","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  250",",,W","    6",",,W"," -205",",,W",,,,,"   84",",,W",,,,,,,,,,,,," -131","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,,,"  130",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-02-15","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  200",",,W","   11",",,W","  -66",",,W",,,,,"   48",",,W",,,,,,,,,,,,,"  -11","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-02-16","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  200",",,W","  -10",",,W","  -88",",,W",,,,,"   45",",,W",,,,,,,,,,,,,"  -50","H,,S",,,,,"  120",",,W","  120",",,W",,,,,,,,,"  103",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-02-17","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  180",",,W","  -21",",,W","  -99",",,W",,,,,"   55",",,W",,,,,,,,,,,,,"  -33","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,"  112",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-02-18","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    5",",,W,2400","   10",",,W","  180",",,W","  -82",",,W"," -177",",,W",,,,,"   43",",,W",,,,,,,,,,,,," -104","H,,S",,,,,"  360",",,W","   10",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-02-19","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  130",",,W"," -132",",,W"," -243",",,W",,,,,"   17",",,W",,,,,,,,,,,,," -171","H,,S",,,,,"  340",",,W","  310",",,W",,,,,,,,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-02-20","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  130",",,W","  -27",",,W"," -249",",,W",,,,,"   44",",,W",,,,,,,,,,,,," -160","H,,S",,,,,"  190",",,W","  180",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-02-21","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  130",",,W","   33",",,W","  -71",",,W",,,,,"   34",",,W",,,,,,,,,,,,,"  -37","H,,S",,,,,"  180",",,W","  200",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-02-22","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  130",",,W","   33",",,W","  -66",",,W",,,,,"   32",",,W",,,,,,,,,,,,,"  -22","H,,S",,,,,"  160",",,W","  150",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-02-23","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  100",",,W","   28",",,W","  -66",",,W",,,,,"   34",",,W",,,,,,,,,,,,,"   -2","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-02-24","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  100",",,W","   17",",,W","  -82",",,W",,,,,"   25",",,W",,,,,,,,,,,,,"  -34","H,,S",,,,,"   60",",,W","   70",",,W",,,,,,,,,"   81",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-02-25","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  100",",,W","   -5",",,W"," -105",",,W",,,,,"   68",",,W",,,,,,,,,,,,,"  -27","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,"  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-02-26","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  100",",,W","  -49",",,W"," -127",",,W",,,,,"   22",",,W",,,,,,,,,,,,,"  -88","H,,S",,,,,"  300",",,W","  280",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-02-27","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   10",",,W,2400","    8",",,W","  100",",,W","    6",",,W","  -88",",,W",,,,,"   23",",,W",,,,,,,,,,,,,"  -66","H,,S",,,,,"  270",",,W","  260",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-02-28","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    3",",,W,2400","    5",",,W","  100",",,W","  -10",",,W","  -38",",,W",,,,,"   25",",,W",,,,,,,,,,,,,"  -19","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-02-29","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","  100",",,W","   61",",,W","  -27",",,W",,,,,"   47",",,W",,,,,,,,,,,,,"    2","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-03-01","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","   50",",,W","   39",",,W","  -49",",,W",,,,,"   50",",,W",,,,,,,,,,,,,"   16","H,,S",,,,,"  310",",,W","  320",",,W",,,,,,,,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-03-02","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","   50",",,W","   50",",,W","  -66",",,W",,,,,"   43",",,W",,,,,,,,,,,,,"   -6","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-03-03","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    8",",,W,2400","    0",",,W","   50",",,W","   61",",,W","    0",",,W",,,,,"   50",",,W",,,,,,,,,,,,,"   25","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-03-04","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0","T,,W,2400","    0",",,W","   50",",,W","  111",",,W","  -16",",,W",,,,,"   43",",,W",,,,,,,,,,,,,"   29","H,,S",,,,,"  290",",,W","  310",",,W",,,,,,,,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-03-05","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0","T,,W,2400","    0","T,,W","   30",",,W","   44",",,W","  -38",",,W",,,,,"   92",",,W",,,,,,,,,,,,,"   37","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"  174",",,W","  241",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-03-06","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","   30",",,W","   83",",,W","  -60",",,W",,,,,"   62",",,W",,,,,,,,,,,,,"   -2","H,,S",,,,,"  160",",,W","  140",",,W",,,,,,,,,"  116",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-03-07","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  172",",,W","   17",",,W",,,,,"   63",",,W",,,,,,,,,,,,,"   66","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,"  103",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-03-08","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  167",",,W","  -10",",,W",,,,,"   68",",,W",,,,,,,,,,,,,"   86","H,,S",,,,,"  310",",,W","  320",",,W",,,,,,,,,"  134",",,W","  174",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-03-09","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","   -5",",,W","  -55",",,W",,,,,"   56",",,W",,,,,,,,,,,,,"  -18","H,,S",,,,,"  350",",,W","  360",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-03-10","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","   50",",,W","  -60",",,W",,,,,"   13",",,W",,,,,,,,,,,,,"  -23","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-03-11","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  161",",,W","  -27",",,W",,,,,"   41",",,W",,,,,,,,,,,,,"   29","H,,S",,,,,"  170",",,W","  180",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-03-12","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","   83",",,W","  -27",",,W",,,,,"   79",",,W",,,,,,,,,,,,,"   60","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"  148",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-03-13","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","   39",",,W","  -43",",,W",,,,,"   37",",,W",,,,,,,,,,,,,"   -1","H,,S",,,,,"   70",",,W","  350",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-03-14","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   10",",,W,2400","    8",",,W","    0","T,,W","   28",",,W","  -49",",,W",,,,,"   44",",,W",,,,,,,,,,,,,"  -13","H,,S",,,,,"   80",",,W","   80",",,W",,,,,,,,,"   67",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-03-15","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","   11",",,W","  -10",",,W",,,,,"   57",",,W",,,,,,,,,,,,,"   -3","H,,S",,,,,"  160",",,W","  150",",,W",,,,,,,,,"   94",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-03-16","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   18",",,W,2400","    8",",,W","    0","T,,W","   33",",,W","  -32",",,W",,,,,"   44",",,W",,,,,,,,,,,,,"    6","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-03-17","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","   61",",,W","  -43",",,W",,,,,"   39",",,W",,,,,,,,,,,,,"    2","H,,S",,,,,"  160",",,W","  150",",,W",,,,,,,,,"   89",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-03-18","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","   83",",,W","   33",",,W",,,,,"   22",",,W",,,,,,,,,,,,,"   48","H,,S",,,,,"  170",",,W","  160",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-03-19","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    5",",,W,2400","    0","T,,W","    0",",,W","   50",",,W","  -88",",,W",,,,,"   90",",,W",,,,,,,,,,,,,"   21","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,"  157",",,W","  206",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-03-20","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  -16",",,W"," -105",",,W",,,,,"   51",",,W",,,,,,,,,,,,,"  -72","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,"  134",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-03-21","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","   39",",,W","  -71",",,W",,,,,"   68",",,W",,,,,,,,,,,,,"  -31","H,,S",,,,,"  160",",,W","  180",",,W",,,,,,,,,"  112",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-03-22","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   48",",,W,2400","    0",",,W","    0",",,W","   44",",,W","   -5",",,W",,,,,"   34",",,W",,,,,,,,,,,,,"   14","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"   81",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-03-23","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","   94",",,W","  -55",",,W",,,,,"   33",",,W",,,,,,,,,,,,,"   22","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,"   89",",,W","  125",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-03-24","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  178",",,W","   28",",,W",,,,,"   59",",,W",,,,,,,,,,,,,"   86","H,,S",,,,,"  310",",,W","  190",",,W",,,,,,,,,"  103",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-03-25","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   30",",,W,2400","    0","T,,W","    0",",,W","   50",",,W","   -5",",,W",,,,,"   51",",,W",,,,,,,,,,,,,"   43","H,,S",,,,,"   20",",,W","   10",",,W",,,,,,,,,"  107",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-03-26","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   20",",,W,2400","    0","T,,W","    0",",,W","   39",",,W","  -16",",,W",,,,,"   18",",,W",,,,,,,,,,,,,"    6","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-03-27","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   20",",,W,2400","    0",",,W","    0",",,W","  117",",,W","  -16",",,W",,,,,"   20",",,W",,,,,,,,,,,,,"   39","H,,S",,,,,"   90",",,W","   90",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-03-28","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   58",",,W,2400","    0",",,W","    0",",,W","   94",",,W","   17",",,W",,,,,"   61",",,W",,,,,,,,,,,,,"   67","H,,S",,,,,"   20",",,W","   10",",,W",,,,,,,,,"  134",",,W","  188",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2020-03-29","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  139",",,W","  -16",",,W",,,,,"   35",",,W",,,,,,,,,,,,,"   51","H,,S",,,,,"  320",",,W","  330",",,W",,,,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
